Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge,Co_vol,Cl_vol,H_vol,Zr_vol,U_vol,Pr_vol,Sr_vol,Cs_vol,V_vol,Ta_vol,Ga_vol,Re_vol,Se_vol,Bi_vol,Nb_vol,C_vol,Ge_vol,P_vol,As_vol,Mn_vol,Fe_vol,Y_vol,O_vol,Ca_vol,Rb_vol,Zn_vol,Sc_vol,Pt_vol,La_vol,Sb_vol,Ti_vol,Au_vol,K_vol,Ni_vol,Mg_vol,Al_vol,Mo_vol,Na_vol,Te_vol,In_vol,Sn_vol,Pd_vol,Tl_vol,F_vol,Ba_vol,Cr_vol,S_vol,Cu_vol,B_vol,Li_vol,Si_vol,Nd_vol,W_vol,Co_vol_dis,Cl_vol_dis,H_vol_dis,Zr_vol_dis,U_vol_dis,Pr_vol_dis,Sr_vol_dis,Cs_vol_dis,V_vol_dis,Ta_vol_dis,Ga_vol_dis,Re_vol_dis,Se_vol_dis,Bi_vol_dis,Nb_vol_dis,C_vol_dis,Ge_vol_dis,P_vol_dis,As_vol_dis,Mn_vol_dis,Fe_vol_dis,Y_vol_dis,O_vol_dis,Ca_vol_dis,Rb_vol_dis,Zn_vol_dis,Sc_vol_dis,Pt_vol_dis,La_vol_dis,Sb_vol_dis,Ti_vol_dis,Au_vol_dis,K_vol_dis,Ni_vol_dis,Mg_vol_dis,Al_vol_dis,Mo_vol_dis,Na_vol_dis,Te_vol_dis,In_vol_dis,Sn_vol_dis,Pd_vol_dis,Tl_vol_dis,F_vol_dis,Ba_vol_dis,Cr_vol_dis,S_vol_dis,Cu_vol_dis,B_vol_dis,Li_vol_dis,Si_vol_dis,Nd_vol_dis,W_vol_dis,helvol,geomvol,helvol_dis,geomvol_dis,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity,energy_dis,energy_per_atom_dis,volume_dis,formation_energy_per_atom_dis,nsites_dis,band_gap_dis,density_dis,total_magnetization_dis,elasticity_dis
mp-300767349,mp-753782,mp-752907,VF5,intercalation,P2_1/c,4.625052950000005,175.31687459197053,478.4374561366443,810.8498280163742,2212.7985678952846,0.003774483333334189,0.03348306928571443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.796807082789364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98403541394681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.750218669512991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75109334756496,0.0,0.0,0.0,0.0,0.0,10.750218669512991,0.0,0.0,0.0,2.241,154.812,0.0,93.90700000000001,-151.8947813,-5.4248136178571436,372.0854545353363,-3.080823809421429,28,1.9892,2.7289871070732383,1.000000225,2.7289871070732383,-125.75914718,-5.239964465833333,408.29629145469636,-2.823305130991667,24,3.0812,2.3740436113106633,1.13e-05,2.3740436113106633
mp-300767985,mp-753547,mp-753784,NiP2O7,intercalation,P-1,4.634986824999992,108.71986482406176,343.4826690425142,503.9151410753064,1592.0376456278861,0.07505728111742194,0.044450912083333634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.546730291632548,0.0,0.0,0.0,0.0,54.413556020713905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.773365145816274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.773365145816274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.435722074152933,0.0,0.0,0.0,0.0,54.02502725953526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717861037076466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.435722074152933,0.0,0.0,0.0,0.0,33.448,0.0,36.279,-154.13709461,-6.422378942083332,259.1391566124391,-2.4361542075446434,24,4.1714,3.1593370191074803,2.00000015,3.1593370191074803,-141.04940980000003,-6.411336809090908,257.28882697301646,-2.2361800668668845,22,0.07269999999999999,3.0924635826340623,2.9999998,3.0924635826340623
mp-300032389,mp-32389,mp-26892,Ni2P3O11,intercalation,C2,4.608420040000007,68.15510354056757,222.2525945627369,314.0873449846269,1024.2333107249133,0.09545705277343773,0.08142714963235242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.155890192354354,0.0,0.0,0.0,0.0,51.90493070529931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437260128236238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.030930709640367,0.0,0.0,0.0,0.0,55.113412602014684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.020620473093578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.010310236546789,0.0,0.0,0.0,4.962,121.101,0.39899999999999997,95.721,-215.05261559,-6.325076929117648,399.17687839195395,-2.098227766922269,34,0.0,3.2717050287089737,3.89024465,3.2717050287089737,-202.37615158,-6.324254736875,423.85183259196367,-1.9524757926674106,32,0.0,3.0268534869379513,7.00000075,3.0268534869379513
mp-300765263,mp-760294,mp-760250,VF5,intercalation,P2_1/c,4.6091379875,175.31687459197053,458.51855060599473,808.0596665316249,2113.375269571531,0.006696910833333902,0.03826157321428614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37024929832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85124649161376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302652143595552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.513260717977765,0.0,0.0,0.0,0.0,0.0,10.302652143595552,0.0,0.0,0.0,0.637,249.799,0.005,210.764,-303.52196638,-5.420035113928571,776.4990886325369,-3.0760453054928574,56,1.9073,2.6153705085337053,1.000000125,2.6153705085337053,-251.37801784,-5.237042038333334,771.4375778115473,-2.820382703491667,48,3.0026,2.5130048888716434,0.0,2.5130048888716434
mp-300771112,mp-771112,mp-775810,Mn3NiO8,intercalation,P4_332,4.684379131249991,146.70280273137402,626.3280737974998,687.2115476107329,2933.958158213012,0.07130259114583293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.232728950387234,0.0,0.0,59.28727720103262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.410909650129078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.109855632587525,0.0,0.0,56.29294835356672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03661854419584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07323708839168,0.0,0.0,0.0,0.0,125.449,0.0,105.86,-362.39630217,-6.47136253875,568.4548586621057,-1.923025350384285,56,1.3219999999999998,4.2693670946223925,6.999997200000001,4.2693670946223925,-309.65042682,-6.45105055875,539.7448071614705,-1.4626526139899998,48,1.1403,4.325629492973771,8.999999825,4.325629492973771
mp-300778774,mp-777769,mp-779879,MnH6(S2O9)2,intercalation,Pccn,4.679784961875002,212.2894378262256,468.3860308350032,993.4689187040692,2191.9459034539686,0.07525572594827601,0.05856481526515101,0.0,0.0,15.256069496448116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542678249408019,0.0,0.0,45.76820848934434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.170712997632076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.786553253629803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6310922089383006,0.0,0.0,47.35965976088941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.524368835753204,0.0,0.0,10.524368835753204,0.0,0.0,0.0,4.152,503.35400000000004,0.0,383.42199999999997,-760.43887969,-5.7609006037121215,1520.281192126703,-1.988723110876667,132,4.5112,2.2063559505749177,5.000000975,2.2063559505749177,-655.14596669,-5.647810057672413,1573.1443807061594,-1.6185008623768966,116,0.4319000000000002,2.014989005488954,4.973548025,2.014989005488954
mp-300032022,mp-32022,mp-540338,MnP2O7,intercalation,P2_1/c,4.662221109999998,113.65114540885723,315.9887482089486,529.8667693008537,1473.2094124222351,0.033883925249999614,0.019664848409092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.524989059174757,0.0,7.262494529587379,0.0,0.0,50.83746170711164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.595697418277096,0.0,7.297848709138548,0.0,0.0,51.08494096396984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297848709138548,0.0,0.0,0.0,0.353,159.495,0.001,108.316,-312.04930384,-7.0920296327272725,548.1067310961243,-2.5655871969541564,44,1.7032,2.8577809978481006,4.001665275,2.8577809978481006,-285.75617916,-7.143904479,550.7749415443982,-2.355615064649572,40,1.3324,2.7602305049494227,3.000000875,2.7602305049494227
mp-300504233,mp-26313,mp-26314,Ni5(P3O11)2,intercalation,P2_1/c,4.682239261250005,124.79440664912985,427.8618975223339,584.3172703969543,2003.3517749719974,0.059377637348484676,0.02059038851351236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.185615735626946,0.0,0.0,0.0,0.0,52.01392436396547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.821346446355786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.317784403210783,0.0,0.0,0.0,0.0,52.49854281177287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.931487002675652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54518960214052,0.0,0.0,0.0,0.0,157.959,0.002,128.046,-471.72192438,-6.37462059972973,838.1185008840463,-2.289672672847491,74,3.2739,3.4040610818595427,10.00000155,3.4040610818595427,-419.14880962,-6.35073953969697,845.9273269232997,-2.0019158216774895,66,0.0,3.2636375149080004,9.44185705,3.2636375149080004
mp-300767175,mp-753812,mp-762401,Co(CO3)2,intercalation,F2dd,4.603292414999992,138.98805207003184,355.0184006749701,639.8026458696015,1634.2535110125175,0.0969607054500008,0.04200150809523784,8.350154279530086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700308559060172,0.0,0.0,0.0,0.0,0.0,0.0,50.10092567718051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350154279530086,0.0,0.0,0.0,7.916464555240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.832929110480347,0.0,0.0,0.0,0.0,0.0,0.0,47.498787331441044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.874696832860261,0.0,0.0,0.0,0.455,52.693999999999996,0.004,79.40100000000001,-143.30192888,-6.823901375238094,252.63802876198483,-1.8803402680952375,21,0.6348,2.489283321281361,4.9999947,2.489283321281361,-136.40659059,-6.8203295295,239.51653263495774,-1.7249889995000003,20,0.3381,2.5775332627367233,1.99999995,2.5775332627367233
mp-300504134,mp-25879,mp-585392,Ni3P3O11,intercalation,P2_1/c,4.671562852500012,59.3037268783745,218.35305724446158,277.0410874998206,1020.0500309530348,0.04534319797794152,0.02740802388888852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.724796276184255,0.0,0.0,0.0,0.0,53.99091967934226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.724796276184255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.718808586743902,0.0,0.0,0.0,0.0,53.96896481806098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.718808586743902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906269528914634,0.0,0.0,0.0,1.8880000000000001,152.175,0.006,140.91299999999998,-458.47856529,-6.36775785125,815.2833790370422,-2.174941615843254,72,3.7147,3.6819452061754463,5.961758875,3.6819452061754463,-432.19057537,-6.355743755441176,814.9518522988794,-2.0285249561869754,68,0.031400000000000095,3.6268713481362815,4.99998305,3.6268713481362815
mp-300781083,mp-780716,mp-772136,Mn7V(PO4)12,intercalation,P1,4.714851101249999,131.4851841383273,391.1124427227539,619.9330652326515,1844.0369312839537,0.05822648215073745,0.022070909243422143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18460836792875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.215300415144998,0.0,8.29225857550125,0.0,0.0,56.86120166058001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098509384483721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.182112613804653,0.0,7.689565691386048,0.0,0.0,52.72845045521861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.788075075869768,0.0,0.0,0.0,0.0,174.04,0.0,182.324,-534.60299946,-7.034249992894736,910.3244943783355,-2.523786286874135,76,0.0132000000000001,2.974574461044876,25.9999995,2.974574461044876,-481.61334601,-7.082549206029412,844.1608442699658,-2.2659100816534448,68,0.0,3.0984872115103466,18.003255300000003,3.0984872115103466
mp-300763873,mp-759758,mp-758769,Ni(CO3)2,intercalation,P2_1/c,4.708493814999991,139.16110407781892,322.50920263216125,655.2391978389804,1518.53258587411,0.13048539806250048,0.06305084772727287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.479540056414587,0.0,0.0,0.0,0.0,0.0,0.0,46.43862016924378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.739770028207293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.739770028207293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493198250915375,0.0,0.0,0.0,0.0,0.0,0.0,43.47959475274613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.246599125457688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493198250915375,0.0,0.0,0.0,8.625,151.616,8.596,178.831,-287.52793238,-6.534725735909091,551.9830655386728,-1.876576636818182,44,2.1332,2.3175241952499475,1.99999955,2.3175241952499475,-261.0585348,-6.52646337,516.8112211890216,-1.5932966260000008,40,0.1916,2.3860374026138635,4e-07,2.3860374026138635
mp-300762170,mp-758298,mp-766087,NiP2O7,intercalation,P2_1/c,4.7036649000000015,108.71986482406176,338.2532280174358,511.38181210568405,1591.0298359373098,0.0800786174810586,0.04333063083333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7202154411054,0.0,0.0,0.0,0.0,51.520754043868905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3601077205527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3601077205527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20071691802294,0.0,0.0,0.0,0.0,53.20250921308029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60035845901147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20071691802294,0.0,0.0,0.0,0.0,96.24,0.0,82.23299999999999,-308.32796272,-6.423499223333334,526.2909666132057,-2.4372744887946443,48,4.2949,3.111236872844425,2.00000015,3.111236872844425,-281.8778808,-6.406315472727273,543.4703066682322,-2.231158730503248,44,0.04220000000000002,2.9280581399579844,3.001734275,2.9280581399579844
mp-300032324,mp-26093,mp-25304,NiPO4,intercalation,Cmcm,4.713093455,166.87746452010975,644.2056173717177,786.5090858167239,3036.2012789088776,0.07679439010416456,0.010147159642856174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.004291570456722,0.0,0.0,0.0,0.0,60.01716628182689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.004291570456722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474935367302571,0.0,0.0,0.0,0.0,57.899741469210284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474935367302571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474935367302571,0.0,0.0,0.0,0.0,13.33,0.0,17.271,-87.69017614,-6.2635840100000015,138.16987428612634,-2.286771975306123,14,3.4217,3.8603514583457503,1.99999985,3.8603514583457503,-74.44625872,-6.203854893333332,133.29519695138274,-1.8822362945238098,12,0.0,3.828590109910355,2.7621154999999997,3.828590109910355
mp-300031657,mp-26571,mp-26572,CrP2O7,intercalation,P2_1/c,4.75256846,115.08688403057957,361.1426813995278,546.95829520341,1716.3553171792246,0.04995913081249982,0.03271005136363758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31151918375868,0.0,0.0,0.0,0.0,57.09031714315538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15575959187934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.229343025477345,0.0,0.0,0.0,0.0,56.80270058917071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.114671512738672,0.0,0.0,0.0,8.114671512738672,0.0,0.0,0.0,0.0,80.282,0.0,63.083999999999996,-316.57888654,-7.1949746940909085,492.9343096292525,-2.6553227355032463,44,2.9193,3.1380005664008603,2.999999825,3.1380005664008603,-289.88046581,-7.24701164525,490.4509451189299,-2.4441917558035713,40,0.34440000000000004,3.0598879497409053,0.0,3.0598879497409053
mp-300705468,mp-705468,mp-697730,Mn3(PO4)4,intercalation,C2,4.7792973883333465,142.17725245048362,403.5641485656729,679.5073713170071,1928.753081264891,0.09219888190217597,0.026582919134615857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23851620848438,0.0,9.178887156363286,0.0,0.0,48.95406483393752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.090477138611936,0.0,9.067857853958953,0.0,0.0,48.361908554447744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.067857853958953,0.0,0.0,0.0,2.491,181.576,0.71,165.419,-366.406415,-7.046277211538461,661.6777740269108,-2.530087375825054,52,0.6453,2.838458125495228,12.00000075,2.838458125495228,-326.27652118,-7.09296785173913,653.6740127413469,-2.2365757744109307,46,0.0,2.7674189428152194,9.0004749,2.7674189428152194
mp-300504360,mp-26975,mp-26976,Cr3P8O29,intercalation,P-3c1,4.770646130000012,86.43501864633545,231.9843464753756,412.3508872016191,1106.7152247333324,0.03185649405344293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.678254527036517,0.0,0.0,0.0,0.0,49.58367266050738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129345447638695,0.0,0.0,0.0,10.25869089527739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.900151673755172,0.0,0.0,0.0,0.0,50.38804981736249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212556877658188,0.0,0.0,0.0,15.637670632974567,0.0,0.0,0.0,8.535,297.249,3.636,264.082,-677.98970899,-6.918262336632654,1151.0665765043084,-2.7164815048141406,98,3.0837000000000003,2.6839163886212654,8.95598695,2.6839163886212654,-637.89507914,-6.933642164565217,1169.7398939590064,-2.5822651469759323,92,0.2506,2.5819514712730567,5.96245825,2.5819514712730567
mp-300699330,mp-674219,mp-754874,Cr3O8,intercalation,Pmnn,4.725897705000002,92.12521582018768,307.71063482089636,435.3743460172549,1454.2089829041681,0.04804226250000099,0.003238216284721318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.461595630135754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04809836130091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31266950494822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.742251064355575,0.0,0.0,0.0,6.914083688118527,0.0,0.0,0.0,0.0,51.305,0.552,79.066,-163.37220794,-6.807175330833334,289.26465027273105,-1.9246415174999996,24,1.8567,3.340134990480175,2.99999995,3.340134990480175,-150.10665024,-6.823029556363636,299.28025550701983,-1.670081091818181,22,0.3294,3.151331768725913,2.00002255,3.151331768725913
